47	4129	1
47	4864	1
47	5427	1
47	6605	1
47	6833	1
47	7110	1
47	7891	1
47	8262	1
47	10575	1
47	10635	1
47	12413	1
47	12708	1
47	13009	1
47	13180	1
47	13310	1
47	13475	1
47	14415	1
47	15007	1
47	15435	1
47	15641	1
47	16242	1
47	16384	1
47	17917	1
47	18166	1
48	2120	1
48	2645	1
48	2902	1
48	4751	1
48	6077	1
48	6347	1
48	8104	1
48	8708	1
48	9409	1
48	9830	1
48	11084	1
48	12102	1
48	12308	1
48	15114	1
48	16528	1
48	17649	1
48	18870	1
48	18903	1
49	5793	1
49	15654	1
50	3079	1
51	14187	1
52	5515	1
53	6509	1
54	5242	1
54	9280	1
54	10544	1
54	13957	1
54	15736	1
54	18737	1
55	2812	1
55	3602	1
56	7056	1
57	101	1
57	2897	1
57	13475	1
58	2894	1
58	3538	1
58	4036	1
58	5982	1
58	11650	1
58	12693	1
58	17090	1
59	10344	1
59	10793	1
59	10893	1
60	144	1
60	1025	1
60	1205	1
60	1521	1
60	2321	1
60	2346	1
60	2571	1
60	3127	1
60	3443	1
60	4118	1
60	6152	1
60	6555	1
60	7176	1
60	7185	1
60	7830	1
60	9365	1
60	11110	1
60	13828	1
60	14421	1
60	14704	1
60	15029	1
60	15167	1
60	17327	1
60	18831	1
60	19148	1
61	443	1
62	462	1
62	773	1
62	1584	1
62	1786	1
62	2255	1
62	3453	1
62	4085	1
62	4750	1
62	6358	1
62	6452	1
62	6715	1
62	6789	1
62	9794	1
62	10513	1
62	10523	1
62	11450	1
62	11894	1
62	12836	1
62	15612	1
62	16814	1
62	18162	1
62	19249	1
63	2295	1
64	2845	1
64	9993	1
65	5640	1
65	12257	1
65	12664	1
66	4678	1
67	6174	1
67	11809	1
68	12229	1
69	3135	1
69	6903	1
69	8561	1
69	9256	1
69	14940	1
69	16344	1
69	18946	1
70	14622	1
71	7821	1
71	10160	1
71	12110	1
72	755	1
72	1281	1
72	7832	1
72	14044	1
72	14045	1
73	17128	1
74	2997	1
75	11468	1
76	2590	1
76	3273	1
76	9061	1
77	518	1
77	1730	1
77	4316	1
77	6686	1
77	7496	1
77	12848	1
77	14827	1
77	15971	1
77	17073	1
78	15546	1
79	2092	1
79	17474	1
80	13010	1
80	13118	1
80	14370	1
81	11238	1
81	12173	1
82	4058	1
83	1989	1
83	15468	1
84	3331	1
84	11473	1
84	16462	1
85	3607	1
85	6407	1
85	9193	1
85	13337	1
85	14123	1
85	18760	1
85	18770	1
86	1683	1
86	4045	1
86	8392	1
86	11641	1
86	14618	1
86	15744	1
87	18728	1
88	2229	1
88	3493	1
88	4058	1
88	5926	1
88	11894	1
88	13306	1
88	13354	1
88	14607	1
88	14754	1
88	15377	1
88	15916	1
88	16505	1
88	16579	1
88	16772	1
89	5226	1
90	1183	1
91	13938	1
91	15384	1
92	6656	1
93	17757	1
94	4147	1
95	47	1
95	657	1
95	3617	1
95	3935	1
96	15735	1
97	1205	1
97	15704	1
98	12016	1
99	357	1
99	1378	1
99	1839	1
99	2874	1
99	3286	1
99	5430	1
99	6092	1
99	9192	1
99	10282	1
99	12643	1
99	14216	1
99	17298	1
99	18823	1
100	3332	1
100	11052	1
101	57	1
101	2516	1
101	2846	1
101	5211	1
101	5651	1
101	6151	1
101	10446	1
101	10876	1
101	11044	1
101	11729	1
101	11871	1
101	12195	1
101	12792	1
101	13024	1
101	14066	1
101	14130	1
101	16040	1
101	18806	1
101	19318	1
102	15356	1
102	17193	1
102	17437	1
103	15036	1
103	17098	1
104	2538	1
105	2134	1
105	3239	1
105	4411	1
105	7400	1
105	8263	1
105	9181	1
105	9644	1
105	10542	1
105	10796	1
105	11443	1
105	12019	1
105	13132	1
105	15239	1
105	16355	1
105	17499	1
106	132	1
107	12142	1
108	7364	1
108	7627	1
108	12525	1
108	18599	1
108	18601	1
109	2793	1
109	18910	1
110	236	1
110	2120	1
110	2645	1
110	2981	1
110	3333	1
110	5340	1
110	6077	1
110	7853	1
110	8104	1
110	8296	1
110	8417	1
110	9409	1
110	9490	1
110	10540	1
110	11084	1
110	11203	1
110	11468	1
110	12102	1
110	14727	1
110	15114	1
110	17437	1
110	17649	1
110	17701	1
111	3218	1
112	36	1
112	3271	1
112	3284	1
112	3294	1
112	3851	1
112	4297	1
112	4788	1
112	5764	1
112	8569	1
112	8791	1
112	10582	1
112	11021	1
112	12491	1
112	12960	1
112	15040	1
112	16024	1
112	16296	1
113	3482	1
113	16100	1
114	4942	1
115	8028	1
115	17876	1
116	483	1
116	1941	1
116	2770	1
116	3377	1
116	4035	1
116	4038	1
116	4073	1
116	4467	1
116	4566	1
116	4637	1
116	5059	1
116	7568	1
116	7584	1
116	8097	1
116	8227	1
116	8894	1
116	9898	1
116	11294	1
116	13115	1
116	16058	1
116	16086	1
116	16483	1
116	18028	1
116	19019	1
117	1497	1
117	2506	1
117	2674	1
117	3929	1
117	3956	1
117	4237	1
117	5493	1
117	5791	1
117	8106	1
117	9046	1
117	9538	1
117	9906	1
117	10167	1
117	10269	1
117	11211	1
117	12474	1
117	12652	1
117	13940	1
117	14637	1
117	15137	1
117	15161	1
117	15390	1
117	15406	1
117	17622	1
117	17932	1
117	18380	1
117	18894	1
118	8093	1
118	10457	1
119	10532	1
120	14062	1
121	13976	1
122	15700	1
123	17194	1
124	1884	1
124	3562	1
124	6069	1
124	6558	1
124	9238	1
124	9321	1
124	9528	1
124	10078	1
124	11411	1
124	11904	1
124	15887	1
124	16641	1
124	16882	1
124	17493	1
124	17522	1
124	18856	1
125	3663	1
126	3721	1
127	5422	1
127	9816	1
128	18724	1
129	1761	1
129	2612	1
129	9943	1
129	11386	1
129	11731	1
129	12483	1
129	18645	1
130	11580	1
131	7438	1
131	14862	1
132	106	1
132	2812	1
132	2820	1
132	2905	1
132	4883	1
132	5891	1
132	7693	1
132	10042	1
132	10645	1
132	12588	1
132	16125	1
133	18068	1
134	14426	1
135	13633	1
136	1163	1
136	1508	1
136	1576	1
136	4020	1
136	7076	1
136	7111	1
136	11856	1
136	13245	1
136	15065	1
136	16624	1
136	17092	1
136	19041	1
137	5048	1
138	15370	1
139	2933	1
139	8530	1
139	15572	1
140	5822	1
140	17474	1
141	5375	1
141	7398	1
141	11012	1
141	12780	1
141	14101	1
141	18373	1
142	1036	1
142	13325	1
142	15546	1
142	18904	1
143	16989	1
143	18840	1
144	60	1
144	578	1
144	2346	1
144	5070	1
144	5904	1
144	6511	1
144	7185	1
144	10637	1
144	14421	1
144	14555	1
144	14651	1
144	14862	1
144	17775	1
144	18664	1
144	19067	1
145	3801	1
145	4515	1
145	5836	1
145	9818	1
145	10051	1
145	12041	1
145	15133	1
145	15783	1
145	19079	1
146	3630	1
146	6642	1
146	17664	1
147	5871	1
147	7529	1
147	11372	1
147	11894	1
147	14654	1
147	15864	1
147	17329	1
148	16498	1
148	18830	1
149	12298	1
150	810	1
150	2983	1
150	6184	1
150	11155	1
150	11449	1
150	13551	1
150	13882	1
150	14764	1
150	16167	1
150	16456	1
151	7056	1
152	2382	1
152	4242	1
152	4728	1
152	4891	1
152	5795	1
152	5954	1
152	7390	1
152	7511	1
152	9131	1
152	9257	1
152	9548	1
152	10245	1
152	11346	1
152	13251	1
152	14047	1
152	14237	1
152	14878	1
152	15554	1
152	16495	1
152	18311	1
153	13839	1
154	11116	1
155	529	1
155	13839	1
156	8225	1
156	18580	1
157	9649	1
158	4654	1
159	4942	1
159	8192	1
159	8405	1
159	9026	1
159	9983	1
159	12416	1
159	19468	1
160	11778	1
160	14353	1
161	196	1
162	7900	1
163	3300	1
163	3327	1
164	6413	1
164	6565	1
164	6684	1
164	9644	1
164	9931	1
164	14603	1
164	16823	1
164	18702	1
164	18867	1
165	2563	1
165	5375	1
166	19088	1
167	611	1
167	8296	1
167	12573	1
168	2528	1
168	2623	1
168	3696	1
168	5180	1
168	7046	1
168	7815	1
168	8932	1
168	9637	1
168	10204	1
168	13466	1
168	14485	1
168	15458	1
168	16314	1
168	16506	1
168	18558	1
168	19112	1
168	19247	1
169	677	1
169	10766	1
170	10568	1
171	6656	1
172	17499	1
173	1229	1
173	2679	1
173	2891	1
173	9542	1
174	12848	1
175	9830	1
176	11239	1
177	17604	1
178	8398	1
179	11463	1
179	15188	1
180	14484	1
181	12884	1
182	5594	1
182	12762	1
183	4860	1
184	4717	1
185	357	1
185	668	1
185	1402	1
185	2518	1
185	3683	1
185	4411	1
185	6794	1
185	11840	1
185	13925	1
185	14092	1
185	14484	1
185	14754	1
185	15735	1
185	18768	1
186	7088	1
186	8626	1
187	7666	1
188	17365	1
189	8626	1
190	7968	1
191	1385	1
191	15735	1
192	1013	1
192	17859	1
193	757	1
193	6510	1
193	10139	1
193	10213	1
193	12094	1
194	2722	1
194	4024	1
194	8447	1
194	12632	1
194	14943	1
194	15977	1
194	16332	1
194	19053	1
195	3630	1
195	6642	1
196	161	1
196	324	1
196	3218	1
196	3976	1
196	6467	1
196	6844	1
196	6854	1
196	8136	1
196	12664	1
196	13055	1
196	14184	1
196	16201	1
196	18963	1
197	9451	1
198	16443	1
199	6352	1
200	282	1
200	8741	1
200	8998	1
201	6055	1
201	9041	1
201	12142	1
201	12150	1
201	19044	1
202	918	1
202	5639	1
202	8034	1
202	13623	1
202	17105	1
203	15735	1
204	1068	1
204	1088	1
204	1584	1
204	1809	1
204	5324	1
204	6335	1
204	6610	1
204	7525	1
204	10062	1
204	15822	1
205	1675	1
205	2361	1
205	2590	1
205	4823	1
205	5356	1
205	7123	1
205	9830	1
205	11456	1
205	18347	1
206	8576	1
206	10857	1
206	11141	1
207	11637	1
208	10743	1
209	14726	1
210	861	1
210	966	1
210	1746	1
210	1842	1
210	1846	1
210	2926	1
210	2927	1
210	3545	1
210	5569	1
210	6215	1
210	6272	1
210	6418	1
210	6793	1
210	8290	1
210	8786	1
210	9199	1
210	9203	1
210	10769	1
210	11344	1
210	12334	1
210	13633	1
210	14278	1
210	14371	1
210	14626	1
210	16717	1
210	17977	1
210	18725	1
210	19001	1
211	5057	1
211	14926	1
211	14961	1
211	16008	1
211	16019	1
211	16020	1
212	7344	1
212	7908	1
212	12512	1
212	13239	1
212	15148	1
212	16254	1
212	16991	1
212	17578	1
213	16625	1
213	18800	1
214	15605	1
215	7669	1
216	8175	1
216	17019	1
216	17026	1
217	9626	1
218	311	1
218	3831	1
218	8106	1
218	13730	1
218	15008	1
219	8857	1
220	754	1
220	6195	1
221	9	1
221	10679	1
222	809	1
223	13939	1
224	2361	1
225	7712	1
226	8288	1
226	12278	1
227	2493	1
227	18910	1
228	2170	1
228	10285	1
229	9846	1
230	3773	1
231	1133	1
231	5297	1
231	5593	1
231	8816	1
231	10966	1
231	11449	1
231	15611	1
232	10568	1
233	8400	1
234	19107	1
235	2039	1
235	6794	1
235	18768	1
235	18995	1
236	110	1
236	528	1
236	1347	1
236	3229	1
236	6798	1
236	7485	1
236	11113	1
236	14317	1
236	18402	1
237	2211	1
237	5622	1
237	7591	1
237	7831	1
237	15792	1
237	16302	1
237	19567	1
238	14043	1
239	3878	1
239	16523	1
240	8970	1
241	357	1
242	528	1
242	1564	1
242	1565	1
242	1675	1
242	2128	1
242	4537	1
242	5839	1
242	7234	1
242	7583	1
242	7842	1
242	8197	1
242	9589	1
242	9797	1
242	10198	1
242	10443	1
242	10963	1
242	11275	1
242	11396	1
242	11533	1
242	11816	1
242	13364	1
242	13729	1
242	14284	1
242	15356	1
242	18053	1
243	5711	1
244	15982	1
245	2210	1
245	3031	1
245	4750	1
245	5477	1
245	12966	1
245	18332	1
246	5224	1
247	2571	1
247	2927	1
247	5516	1
247	13828	1
247	16653	1
247	17819	1
247	17820	1
247	18159	1
247	18363	1
248	11015	1
249	1427	1
249	1740	1
250	2176	1
250	4943	1
251	18778	1
251	18787	1
252	9005	1
253	872	1
253	2735	1
253	5395	1
253	7971	1
253	8055	1
253	11372	1
253	13803	1
253	13902	1
253	18851	1
253	19105	1
254	8243	1
254	15274	1
255	2184	1
256	8651	1
257	15603	1
257	17511	1
258	488	1
258	750	1
258	979	1
258	1842	1
258	1846	1
258	2878	1
258	3779	1
258	6272	1
258	7790	1
258	8382	1
258	8427	1
258	8655	1
258	9563	1
258	9901	1
258	11499	1
258	14651	1
258	14862	1
258	15583	1
259	1930	1
260	6075	1
260	12298	1
260	12841	1
261	10474	1
262	8696	1
262	13761	1
263	1889	1
263	4553	1
263	6298	1
263	7243	1
264	1268	1
264	12514	1
265	1119	1
265	2366	1
265	2995	1
265	7830	1
265	8005	1
265	9720	1
265	19257	1
266	4276	1
266	15325	1
266	17709	1
267	6377	1
267	16697	1
267	18236	1
268	4194	1
268	6120	1
268	6419	1
268	10265	1
268	10383	1
268	13392	1
268	18740	1
268	18757	1
269	3160	1
269	10423	1
270	628	1
270	4741	1
271	5224	1
271	8106	1
272	3018	1
272	18600	1
273	10319	1
274	9893	1
275	6481	1
276	3161	1
277	15577	1
278	1074	1
278	2079	1
278	2954	1
278	5535	1
278	6495	1
278	13093	1
278	13200	1
278	14414	1
278	19598	1
279	16649	1
280	5906	1
281	3695	1
282	200	1
282	4308	1
282	9940	1
282	11019	1
282	11823	1
282	13860	1
282	14680	1
282	18614	1
282	18988	1
282	19119	1
283	1865	1
283	2115	1
283	2804	1
283	7444	1
283	8426	1
283	8855	1
283	9264	1
283	9595	1
283	11354	1
283	12102	1
283	14107	1
283	15713	1
283	17649	1
283	19029	1
284	401	1
284	609	1
284	903	1
284	1906	1
284	1945	1
284	1972	1
284	2019	1
284	3124	1
284	3277	1
284	3365	1
284	3713	1
284	4058	1
284	4893	1
284	5542	1
284	7301	1
284	7716	1
284	8913	1
284	9222	1
284	10204	1
284	10431	1
284	11307	1
284	11839	1
284	12618	1
284	12647	1
284	12839	1
284	13215	1
284	14265	1
284	14754	1
284	14997	1
284	15885	1
284	16214	1
284	17365	1
284	17406	1
284	18745	1
284	18748	1
285	14686	1
286	18742	1
287	10270	1
287	15008	1
288	13337	1
288	14988	1
288	18794	1
289	1345	1
290	15577	1
291	9626	1
292	5872	1
293	1194	1
293	1956	1
293	2004	1
293	2964	1
293	3534	1
293	4382	1
293	4455	1
293	4513	1
293	5673	1
293	6920	1
293	7071	1
293	7399	1
293	8543	1
293	9677	1
293	10373	1
293	16033	1
293	16124	1
293	17423	1
293	17847	1
293	18107	1
293	19133	1
294	851	1
294	1566	1
294	1570	1
294	3189	1
294	4704	1
294	6668	1
294	6980	1
294	7493	1
294	7649	1
294	8592	1
294	9020	1
294	12309	1
294	12427	1
294	12673	1
294	12687	1
294	12891	1
294	13639	1
294	14251	1
294	15403	1
294	17080	1
294	17703	1
294	18203	1
294	18561	1
294	19058	1
295	9239	1
295	13448	1
295	14942	1
295	18724	1
296	2456	1
296	4923	1
296	17474	1
297	623	1
298	2716	1
298	4057	1
298	14737	1
299	8974	1
300	15663	1
301	429	1
301	1008	1
301	1833	1
301	3197	1
301	5622	1
301	8534	1
301	15104	1
301	16659	1
302	7326	1
303	11456	1
304	18702	1
305	2577	1
306	1612	1
306	2613	1
306	2729	1
306	4002	1
306	4477	1
306	9211	1
306	10219	1
306	13859	1
306	15626	1
306	16857	1
307	2614	1
307	3862	1
307	5034	1
307	6311	1
307	9141	1
307	9739	1
307	9955	1
307	10327	1
307	11562	1
307	12586	1
307	13574	1
307	16582	1
307	19584	1
308	6776	1
308	15464	1
309	5461	1
310	5353	1
311	218	1
311	1902	1
311	2576	1
311	3414	1
311	3428	1
311	5106	1
311	5224	1
311	6440	1
311	7756	1
311	8296	1
311	8342	1
311	10050	1
311	11287	1
311	13133	1
311	13288	1
311	13730	1
311	15320	1
311	15583	1
311	16618	1
311	18608	1
311	18856	1
311	18894	1
312	17770	1
313	5871	1
313	7780	1
313	15207	1
313	17645	1
314	4152	1
314	8621	1
314	14442	1
314	17689	1
315	7021	1
316	3601	1
316	5809	1
317	1271	1
317	3505	1
317	3525	1
317	3715	1
317	5524	1
317	6558	1
317	6603	1
317	6642	1
317	6777	1
317	8010	1
317	9321	1
317	10648	1
317	10993	1
317	11287	1
317	11727	1
317	11832	1
317	11833	1
317	12561	1
317	14181	1
317	15134	1
317	16980	1
317	17337	1
317	17741	1
318	11921	1
318	17203	1
318	17276	1
319	11686	1
319	14232	1
320	7533	1
321	9726	1
322	8293	1
323	940	1
323	1752	1
323	3774	1
323	6317	1
323	6559	1
323	9454	1
323	10459	1
323	11363	1
323	12148	1
323	13742	1
323	15839	1
323	15854	1
323	16332	1
323	16363	1
323	16578	1
323	17269	1
323	17646	1
323	18477	1
324	196	1
324	2929	1
324	5766	1
324	6467	1
324	7313	1
324	7823	1
324	9115	1
324	9669	1
324	13195	1
324	13987	1
324	15325	1
324	19144	1
325	11443	1
326	11310	1
327	17006	1
328	2812	1
328	3602	1
329	5918	1
329	16462	1
330	18726	1
331	16697	1
332	15189	1
332	17399	1
333	4813	1
333	8875	1
333	16373	1
334	4923	1
335	13071	1
335	13733	1
336	973	1
336	2309	1
336	2542	1
336	4967	1
336	6754	1
336	9473	1
336	9939	1
336	12444	1
336	12851	1
336	13376	1
336	13872	1
336	17064	1
336	17948	1
336	18554	1
336	19061	1
337	1244	1
337	1891	1
337	2114	1
337	3654	1
337	4163	1
337	4454	1
337	7123	1
337	9214	1
337	9797	1
337	10748	1
337	10754	1
337	11181	1
337	11644	1
337	12514	1
337	13226	1
337	16754	1
337	18341	1
337	18622	1
338	1282	1
338	1312	1
338	7219	1
338	8629	1
338	18811	1
339	963	1
339	2361	1
339	3635	1
339	4537	1
339	8127	1
339	9490	1
339	9519	1
339	12098	1
339	15044	1
339	18910	1
340	2563	1
340	5375	1
340	7243	1
341	8424	1
342	951	1
343	3444	1
343	7300	1
343	9483	1
343	11258	1
343	16947	1
343	17188	1
344	3679	1
344	4186	1
344	10359	1
344	13079	1
344	15385	1
345	5565	1
346	9553	1
347	7496	1
348	533	1
348	11483	1
348	14013	1
349	9268	1
349	11725	1
350	10846	1
351	1640	1
351	7020	1
351	7116	1
351	7631	1
351	11450	1
351	13661	1
351	15933	1
351	16466	1
351	16873	1
352	17281	1
353	3695	1
353	8249	1
353	17875	1
353	18065	1
354	1998	1
355	16622	1
356	8503	1
357	41	1
357	99	1
357	185	1
357	241	1
357	625	1
357	1294	1
357	1385	1
357	1628	1
357	2225	1
357	2644	1
357	2801	1
357	3132	1
357	3342	1
357	3767	1
357	4006	1
357	4149	1
357	4200	1
357	4612	1
357	5016	1
357	5655	1
357	5667	1
357	5956	1
357	5961	1
357	5986	1
357	7147	1
357	8341	1
357	8711	1
357	9642	1
357	10227	1
357	10276	1
357	10455	1
357	10462	1
357	10661	1
357	11407	1
357	11593	1
357	11732	1
357	12027	1
357	12318	1
357	12530	1
357	12767	1
357	12979	1
357	13715	1
357	13728	1
357	13743	1
357	14015	1
357	15625	1
357	15691	1
357	15735	1
357	15913	1
357	16608	1
357	17139	1
357	17768	1
357	17811	1
357	18242	1
357	18289	1
357	18823	1
357	18994	1
357	19090	1
357	19309	1
357	19350	1
358	10818	1
359	14049	1
360	3104	1
360	7765	1
360	8470	1
360	13623	1
360	15920	1
361	10776	1
362	14721	1
363	1873	1
364	1920	1
365	4922	1
366	17415	1
367	2563	1
367	11958	1
368	9083	1
369	3517	1
370	586	1
370	689	1
370	798	1
370	889	1
370	1434	1
370	1944	1
370	2231	1
370	2353	1
370	2357	1
370	2460	1
370	2633	1
370	3488	1
370	3833	1
370	4082	1
370	4713	1
370	4771	1
370	5428	1
370	5603	1
370	5836	1
370	5864	1
370	6168	1
370	6346	1
370	6411	1
370	6519	1
370	6741	1
370	6804	1
370	7216	1
370	7256	1
370	7386	1
370	9207	1
370	9430	1
370	9500	1
370	9921	1
370	9971	1
370	10321	1
370	10536	1
370	11716	1
370	12031	1
370	12114	1
370	12178	1
370	12267	1
370	12326	1
370	12755	1
370	12759	1
370	12878	1
370	12913	1
370	13458	1
370	13621	1
370	13908	1
370	14348	1
370	15325	1
370	15371	1
370	15689	1
370	16543	1
370	16544	1
370	16546	1
370	16716	1
370	17019	1
370	17025	1
370	17026	1
370	17320	1
370	17872	1
370	17959	1
370	18727	1
370	18733	1
370	18907	1
370	19667	1
371	919	1
371	2131	1
371	5785	1
371	7915	1
371	7921	1
371	9965	1
371	10747	1
371	11627	1
371	14036	1
372	3165	1
372	3337	1
372	3715	1
372	4095	1
372	5356	1
372	5839	1
372	7691	1
372	8038	1
372	8668	1
372	9078	1
372	11442	1
372	11848	1
372	13121	1
372	13511	1
372	16853	1
372	18276	1
372	18722	1
372	18742	1
372	18895	1
373	9687	1
373	16214	1
373	16505	1
374	4455	1
374	12978	1
375	7294	1
376	3481	1
377	616	1
377	6715	1
377	7780	1
377	9897	1
377	11489	1
377	11900	1
378	11052	1
379	5463	1
380	3244	1
381	903	1
381	18896	1
382	2247	1
382	5075	1
382	7322	1
382	16498	1
383	14662	1
384	445	1
384	1390	1
384	2544	1
384	5547	1
384	5736	1
384	6084	1
384	7349	1
384	8015	1
384	10870	1
384	12816	1
384	13547	1
384	15139	1
384	16037	1
384	18712	1
385	18121	1
386	2964	1
386	3630	1
386	4684	1
386	5440	1
386	8683	1
386	10373	1
386	17664	1
386	18924	1
387	17592	1
388	9984	1
388	10981	1
389	12	1
389	2559	1
389	9366	1
390	2008	1
390	3831	1
390	17814	1
390	17819	1
391	1683	1
392	17034	1
393	11424	1
394	2567	1
395	4931	1
395	7575	1
395	7975	1
395	9723	1
395	12166	1
395	12352	1
395	15777	1
395	17422	1
395	19129	1
395	19420	1
396	8806	1
396	13939	1
397	4281	1
397	7512	1
397	11121	1
397	12675	1
397	12942	1
397	16071	1
397	16717	1
398	2909	1
398	6518	1
398	15109	1
399	2039	1
400	12512	1
401	284	1
401	1857	1
401	4701	1
401	8509	1
401	9222	1
401	18497	1
402	7010	1
403	3388	1
403	12280	1
404	16494	1
405	3301	1
406	715	1
406	1310	1
406	2174	1
406	4024	1
406	4864	1
406	6138	1
406	8665	1
406	9520	1
406	9582	1
406	10881	1
406	11626	1
406	13939	1
406	18585	1
406	19053	1
407	411	1
407	4222	1
407	7973	1
407	8012	1
407	9698	1
407	10990	1
407	11076	1
407	15571	1
407	16513	1
408	11386	1
409	4651	1
409	9067	1
409	9120	1
409	12753	1
409	12947	1
410	528	1
410	699	1
410	3337	1
410	5440	1
410	5787	1
410	6120	1
410	6586	1
410	7265	1
410	8352	1
410	11335	1
410	13364	1
410	14175	1
410	14284	1
410	15671	1
410	16084	1
410	16778	1
410	18141	1
410	18967	1
411	407	1
411	696	1
411	1395	1
411	6733	1
411	10990	1
411	11076	1
411	13994	1
411	14502	1
412	7756	1
413	11529	1
413	17912	1
414	3846	1
415	15253	1
416	4912	1
416	6174	1
417	11818	1
417	17629	1
418	5159	1
419	15704	1
420	1920	1
420	13527	1
421	13170	1
422	3747	1
423	4654	1
423	17166	1
423	18748	1
424	2674	1
424	3062	1
424	4711	1
424	5467	1
424	8106	1
424	12654	1
424	14637	1
424	15161	1
424	15406	1
424	16787	1
424	17932	1
424	18894	1
425	13893	1
426	15952	1
427	13787	1
428	1581	1
428	2176	1
428	5183	1
428	6443	1
428	7143	1
428	8055	1
428	9794	1
428	9881	1
428	11418	1
428	12484	1
428	13268	1
428	15112	1
428	18114	1
428	18223	1
428	18281	1
428	18774	1
428	18842	1
429	301	1
429	3197	1
429	4284	1
429	5622	1
429	18845	1
430	17432	1
431	1033	1
431	4262	1
431	6813	1
431	9340	1
431	10087	1
431	10088	1
431	10932	1
431	10933	1
431	18824	1
431	18826	1
432	2049	1
432	6715	1
432	8509	1
432	9794	1
432	11489	1
432	11701	1
432	11710	1
432	11900	1
432	12097	1
432	12256	1
432	12628	1
433	1757	1
434	13332	1
435	4084	1
435	7058	1
435	8772	1
435	10742	1
435	14640	1
435	14737	1
435	15851	1
435	18786	1
436	1325	1
437	18218	1
438	9978	1
439	2441	1
439	3453	1
439	5784	1
439	10846	1
439	15986	1
440	2140	1
440	7412	1
440	8457	1
440	9669	1
440	11894	1
440	13393	1
440	14793	1
440	15278	1
440	15325	1
440	16950	1
440	19237	1
441	4743	1
442	1172	1
442	1951	1
442	2277	1
442	3239	1
442	4933	1
442	6445	1
442	7830	1
442	9416	1
442	10698	1
442	12311	1
442	16926	1
442	17301	1
442	17818	1
442	17819	1
442	17824	1
442	18753	1
443	61	1
443	459	1
443	776	1
443	893	1
443	2111	1
443	2457	1
443	2777	1
443	4354	1
443	5835	1
443	6548	1
443	6834	1
443	8086	1
443	8295	1
443	9171	1
443	10294	1
443	10371	1
443	11168	1
443	16268	1
443	16790	1
444	2767	1
444	4319	1
444	5363	1
444	8692	1
444	9025	1
