18920	1
18921	1
18922	1
18923	2
18924	2
18925	2
18926	1
18927	2
18928	1
18929	2
18930	2
18931	1
18932	1
18933	2
18934	2
18935	2
18936	0
18937	1
18938	2
18939	1
18940	1
18941	1
18942	1
18943	1
18944	1
18945	1
18946	1
18947	0
18948	0
18949	2
18950	0
18951	2
18952	0
18953	1
18954	1
18955	2
18956	0
18957	1
18958	2
18959	2
18960	1
18961	2
18962	2
18963	1
18964	0
18965	2
18966	2
18967	0
18968	1
18969	2
18970	2
18971	2
18972	2
18973	1
18974	1
18975	2
18976	1
18977	1
18978	2
18979	2
18980	0
18981	2
18982	0
18983	0
18984	1
18985	1
18986	1
18987	1
18988	2
18989	2
18990	2
18991	0
18992	2
18993	0
18994	1
18995	1
18996	0
18997	1
18998	1
18999	0
19000	0
19001	2
19002	2
19003	1
19004	1
19005	1
19006	1
19007	1
19008	2
19009	2
19010	1
19011	1
19012	1
19013	0
19014	2
19015	1
19016	2
19017	1
19018	1
19019	2
19020	2
19021	0
19022	2
19023	0
19024	1
19025	1
19026	2
19027	0
19028	1
19029	2
19030	2
19031	1
19032	1
19033	1
19034	2
19035	2
19036	0
19037	2
19038	1
19039	2
19040	0
19041	0
19042	1
19043	1
19044	2
19045	1
19046	1
19047	1
19048	1
19049	1
19050	2
19051	0
19052	0
19053	0
19054	1
19055	1
19056	2
19057	1
19058	2
19059	2
19060	2
19061	2
19062	1
19063	2
19064	2
19065	2
19066	1
19067	2
19068	2
19069	2
19070	1
19071	1
19072	2
19073	0
19074	1
19075	2
19076	2
19077	1
19078	2
19079	2
19080	1
19081	1
19082	1
19083	2
19084	1
19085	2
19086	2
19087	2
19088	1
19089	1
19090	1
19091	1
19092	0
19093	2
19094	2
19095	0
19096	0
19097	1
19098	2
19099	0
19100	1
19101	1
19102	1
19103	2
19104	2
19105	1
19106	1
19107	0
19108	2
19109	0
19110	2
19111	1
19112	1
19113	1
19114	1
19115	1
19116	2
19117	0
19118	0
19119	2
19120	1
19121	1
19122	0
19123	2
19124	2
19125	2
19126	1
19127	1
19128	1
19129	2
19130	1
19131	2
19132	0
19133	2
19134	0
19135	1
19136	1
19137	0
19138	1
19139	0
19140	1
19141	1
19142	1
19143	1
19144	1
19145	1
19146	2
19147	1
19148	2
19149	0
19150	1
19151	1
19152	2
19153	1
19154	1
19155	0
19156	2
19157	0
19158	1
19159	2
19160	0
19161	0
19162	1
19163	2
19164	1
19165	1
19166	2
19167	2
19168	2
19169	1
19170	0
19171	1
19172	2
19173	1
19174	2
19175	0
19176	1
19177	1
19178	0
19179	2
19180	1
19181	2
19182	2
19183	1
19184	1
19185	1
19186	1
19187	1
19188	1
19189	2
19190	2
19191	1
19192	2
19193	2
19194	0
19195	2
19196	1
19197	1
19198	2
19199	2
19200	0
19201	0
19202	1
19203	0
19204	2
19205	1
19206	1
19207	2
19208	0
19209	1
19210	0
19211	2
19212	2
19213	2
19214	2
19215	2
19216	1
19217	0
19218	1
19219	1
19220	2
19221	0
19222	2
19223	2
19224	2
19225	1
19226	1
19227	1
19228	2
19229	1
19230	1
19231	0
19232	2
19233	1
19234	2
19235	1
19236	1
19237	1
19238	2
19239	2
19240	1
19241	0
19242	0
19243	1
19244	1
19245	2
19246	1
19247	2
19248	2
19249	2
19250	1
19251	2
19252	0
19253	0
19254	0
19255	1
19256	0
19257	1
19258	2
19259	2
19260	0
19261	1
19262	1
19263	1
19264	1
19265	0
19266	2
19267	0
19268	1
19269	1
19270	1
19271	2
19272	2
19273	1
19274	1
19275	2
19276	1
19277	1
19278	2
19279	0
19280	2
19281	1
19282	2
19283	1
19284	1
19285	2
19286	1
19287	2
19288	1
19289	2
19290	2
19291	0
19292	2
19293	2
19294	1
19295	1
19296	2
19297	2
19298	0
19299	1
19300	1
19301	1
19302	1
19303	2
19304	0
19305	2
19306	2
19307	2
19308	1
19309	1
19310	1
19311	1
19312	0
19313	1
19314	2
19315	1
19316	0
19317	2
19318	2
19319	2
19320	1
19321	1
19322	2
19323	1
19324	2
19325	2
19326	1
19327	0
19328	2
19329	2
19330	2
19331	2
19332	2
19333	2
19334	2
19335	2
19336	2
19337	2
19338	1
19339	0
19340	2
19341	2
19342	1
19343	1
19344	2
19345	2
19346	1
19347	1
19348	2
19349	1
19350	1
19351	2
19352	1
19353	1
19354	2
19355	0
19356	0
19357	0
19358	1
19359	2
19360	1
19361	1
19362	2
19363	2
19364	0
19365	1
19366	1
19367	2
19368	2
19369	2
19370	1
19371	2
19372	1
19373	1
19374	1
19375	0
19376	1
19377	2
19378	1
19379	1
19380	1
19381	1
19382	1
19383	0
19384	2
19385	2
19386	2
19387	2
19388	2
19389	0
19390	1
19391	0
19392	2
19393	2
19394	1
19395	0
19396	0
19397	2
19398	1
19399	2
19400	2
19401	2
19402	2
19403	1
19404	1
19405	1
19406	2
19407	2
19408	1
19409	0
19410	2
19411	0
19412	2
19413	1
19414	1
19415	1
19416	1
19417	1
19418	0
19419	0
19420	1
19421	2
19422	1
19423	2
19424	2
19425	2
19426	2
19427	1
19428	2
19429	1
19430	1
19431	1
19432	1
19433	1
19434	2
19435	0
19436	1
19437	2
19438	2
19439	2
19440	1
19441	0
19442	2
19443	2
19444	2
19445	2
19446	2
19447	1
19448	0
19449	2
19450	0
19451	2
19452	1
19453	1
19454	2
19455	1
19456	0
19457	2
19458	2
19459	2
19460	2
19461	2
19462	1
19463	2
19464	0
19465	2
19466	0
19467	0
19468	1
19469	0
19470	1
19471	2
19472	2
19473	1
19474	0
19475	2
19476	1
19477	1
19478	0
19479	1
19480	2
19481	1
19482	1
19483	2
19484	1
19485	2
19486	0
19487	1
19488	1
19489	1
19490	2
19491	1
19492	1
19493	1
19494	2
19495	2
19496	2
19497	1
19498	2
19499	1
19500	0
19501	1
19502	0
19503	2
19504	1
19505	2
19506	1
19507	0
19508	0
19509	2
19510	2
19511	2
19512	1
19513	0
19514	2
19515	1
19516	1
19517	2
19518	2
19519	0
19520	1
19521	1
19522	2
19523	2
19524	2
19525	2
19526	1
19527	2
19528	1
19529	1
19530	2
19531	1
19532	2
19533	1
19534	2
19535	1
19536	1
19537	2
19538	1
19539	2
19540	1
19541	1
19542	1
19543	2
19544	1
19545	1
19546	1
19547	1
19548	2
19549	2
19550	1
19551	2
19552	1
19553	2
19554	2
19555	2
19556	0
19557	1
19558	1
19559	2
19560	0
19561	2
19562	1
19563	0
19564	1
19565	1
19566	2
19567	0
19568	1
19569	2
19570	1
19571	2
19572	0
19573	1
19574	1
19575	0
19576	2
19577	1
19578	1
19579	1
19580	1
19581	1
19582	2
19583	0
19584	1
19585	1
19586	1
19587	2
19588	1
19589	1
19590	1
19591	1
19592	2
19593	0
19594	1
19595	1
19596	1
19597	0
19598	2
19599	2
19600	1
19601	1
19602	0
19603	1
19604	2
19605	1
19606	2
19607	2
19608	2
19609	0
19610	1
19611	2
19612	2
19613	1
19614	2
19615	1
19616	2
19617	0
19618	0
19619	1
19620	1
19621	0
19622	2
19623	1
19624	1
19625	2
19626	0
19627	1
19628	1
19629	2
19630	2
19631	0
19632	2
19633	0
19634	2
19635	1
19636	0
19637	0
19638	2
19639	1
19640	2
19641	2
19642	1
19643	2
19644	0
19645	2
19646	2
19647	0
19648	2
19649	1
19650	0
19651	1
19652	1
19653	2
19654	0
19655	2
19656	2
19657	1
19658	2
19659	2
19660	2
19661	2
19662	1
19663	1
19664	0
19665	0
19666	2
19667	1
19668	1
19669	2
19670	2
19671	1
19672	0
19673	1
19674	0
19675	1
19676	0
19677	1
19678	0
19679	2
19680	2
19681	2
19682	1
19683	1
19684	2
19685	2
19686	1
19687	1
19688	0
19689	2
19690	2
19691	2
19692	1
19693	1
19694	2
19695	1
19696	2
19697	2
19698	2
19699	0
19700	1
19701	1
19702	1
19703	2
19704	1
19705	0
19706	0
19707	2
19708	2
19709	2
19710	2
19711	0
19712	2
19713	0
19714	2
19715	0
19716	2
