74	544	1
74	586	1
74	1042	1
74	1118	1
74	1416	1
74	1517	1
74	2052	1
74	2155	1
74	2419	1
75	84	1
75	583	1
75	2222	1
75	2223	1
75	2224	1
75	2225	1
76	88	1
76	2018	1
76	2178	1
77	659	1
77	1803	1
78	1219	1
78	1329	1
78	1418	1
79	603	1
79	2097	1
80	257	1
80	1117	1
80	2049	1
81	347	1
81	423	1
81	527	1
81	2180	1
82	1138	1
82	1634	1
83	1520	1
83	2581	1
84	75	1
84	284	1
84	2223	1
84	2224	1
84	2226	1
85	1065	1
85	2487	1
85	2488	1
86	429	1
86	1336	1
86	2034	1
86	2295	1
87	42	1
87	842	1
87	2164	1
88	76	1
88	130	1
88	162	1
88	300	1
88	415	1
88	498	1
88	696	1
88	737	1
88	743	1
88	815	1
88	841	1
88	851	1
88	1174	1
88	1288	1
88	1309	1
88	1394	1
88	1494	1
88	1527	1
88	1658	1
88	1677	1
88	1713	1
88	1732	1
88	1741	1
88	1847	1
88	1882	1
88	1908	1
88	2010	1
88	2011	1
88	2012	1
88	2013	1
88	2014	1
88	2015	1
88	2016	1
88	2017	1
88	2178	1
88	2394	1
89	258	1
89	884	1
89	1087	1
89	1094	1
89	1157	1
89	1401	1
89	1530	1
89	1585	1
89	1653	1
89	2463	1
90	155	1
90	156	1
90	817	1
90	1358	1
91	330	1
91	1046	1
91	2001	1
91	2122	1
91	2123	1
91	2380	1
92	898	1
92	1836	1
93	550	1
93	950	1
93	1495	1
93	2151	1
94	195	1
94	586	1
94	675	1
94	733	1
94	934	1
94	1649	1
94	1966	1
94	2263	1
94	2355	1
94	2357	1
94	2490	1
95	334	1
95	456	1
95	693	1
95	734	1
95	736	1
95	861	1
95	1303	1
95	1535	1
95	1580	1
95	1602	1
95	1628	1
95	1838	1
95	2054	1
95	2074	1
95	2181	1
95	2182	1
95	2183	1
95	2197	1
95	2199	1
95	2200	1
95	2201	1
96	2217	1
97	661	1
97	1353	1
98	1521	1
99	26	1
99	122	1
99	123	1
99	2454	1
99	2455	1
99	2604	1
100	1602	1
100	2056	1
101	281	1
101	1358	1
101	1589	1
102	109	1
102	1251	1
102	1448	1
102	1561	1
102	1623	1
102	1871	1
102	1878	1
102	2256	1
103	139	1
103	306	1
103	484	1
103	608	1
103	1775	1
103	1790	1
104	401	1
104	864	1
104	1065	1
104	2210	1
105	59	1
105	1721	1
105	2476	1
105	2651	1
106	2461	1
107	541	1
107	971	1
107	1113	1
107	1650	1
108	1647	1
108	2157	1
108	2209	1
109	102	1
109	124	1
109	133	1
109	153	1
109	176	1
109	236	1
109	289	1
109	306	1
109	318	1
109	426	1
109	459	1
109	519	1
109	563	1
109	610	1
109	1045	1
109	1337	1
109	1346	1
109	1624	1
109	1661	1
109	1769	1
109	1772	1
109	1779	1
109	1785	1
109	1787	1
109	1789	1
109	1805	1
109	1998	1
109	2045	1
109	2092	1
109	2093	1
109	2094	1
109	2095	1
110	567	1
110	1161	1
110	1262	1
110	1599	1
110	2279	1
111	758	1
111	1169	1
111	1358	1
111	1762	1
111	2492	1
111	2643	1
112	306	1
112	487	1
112	1623	1
112	2080	1
113	540	1
113	747	1
113	1884	1
114	610	1
114	2288	1
114	2506	1
115	973	1
116	1076	1
116	1501	1
117	259	1
117	2537	1
118	255	1
118	388	1
118	446	1
118	454	1
118	554	1
118	581	1
118	842	1
118	1029	1
118	1343	1
118	1507	1
118	1538	1
118	1616	1
118	1690	1
118	1851	1
118	2010	1
118	2030	1
118	2112	1
118	2165	1
118	2166	1
119	379	1
119	646	1
119	1537	1
119	1549	1
119	1901	1
119	1959	1
120	483	1
120	514	1
120	816	1
120	1842	1
120	2405	1
121	589	1
121	802	1
121	980	1
121	1158	1
121	1910	1
121	2251	1
121	2252	1
122	26	1
122	99	1
122	2454	1
122	2455	1
123	26	1
123	99	1
123	2455	1
123	2604	1
124	109	1
124	306	1
124	1367	1
124	1622	1
124	2478	1
125	458	1
125	2363	1
126	236	1
126	306	1
126	1551	1
126	1623	1
126	2045	1
126	2079	1
127	2604	1
128	233	1
128	370	1
128	392	1
128	2270	1
129	441	1
129	701	1
130	88	1
130	1982	1
130	2017	1
131	834	1
131	2169	1
132	379	1
132	479	1
132	904	1
132	1022	1
132	1959	1
133	109	1
133	399	1
133	452	1
133	1623	1
133	1670	1
133	1777	1
133	1784	1
133	2045	1
133	2082	1
134	406	1
135	137	1
135	2095	1
135	2144	1
136	831	1
137	135	1
137	2144	1
137	2329	1
137	2504	1
138	236	1
138	306	1
138	1776	1
139	18	1
139	103	1
139	306	1
139	660	1
139	910	1
139	1623	1
139	1780	1
139	2045	1
140	582	1
140	623	1
141	740	1
141	1002	1
141	2034	1
142	456	1
142	525	1
142	1628	1
142	2049	1
142	2181	1
143	316	1
143	598	1
143	1701	1
144	145	1
144	213	1
144	1593	1
144	2192	1
145	144	1
145	213	1
145	537	1
145	1165	1
145	1593	1
145	2622	1
146	897	1
146	1468	1
146	1907	1
146	1927	1
146	2059	1
147	1519	1
147	1976	1
148	378	1
148	381	1
148	602	1
148	714	1
148	2518	1
149	1080	1
149	1416	1
149	1655	1
149	2025	1
150	310	1
150	914	1
150	1942	1
151	1986	1
151	2236	1
151	2238	1
151	2335	1
152	43	1
152	884	1
152	2238	1
152	2240	1
153	109	1
153	236	1
153	306	1
153	459	1
153	1623	1
153	2045	1
154	326	1
154	364	1
154	819	1
154	1238	1
154	1339	1
154	1358	1
154	1444	1
154	1568	1
154	1752	1
154	1753	1
154	1754	1
154	2525	1
155	90	1
155	156	1
155	817	1
155	1358	1
155	1689	1
155	1736	1
155	1763	1
156	90	1
156	155	1
156	817	1
156	1358	1
156	1689	1
156	1763	1
157	598	1
157	1701	1
157	1870	1
157	2493	1
158	14	1
158	180	1
158	1701	1
158	2034	1
159	180	1
159	2308	1
160	277	1
160	553	1
160	743	1
160	745	1
160	1986	1
160	2000	1
160	2009	1
161	842	1
161	2010	1
162	88	1
162	323	1
162	1174	1
162	1268	1
162	1667	1
163	47	1
164	210	1
164	211	1
165	598	1
165	1473	1
165	2706	1
165	2707	1
166	271	1
166	2617	1
167	168	1
167	1056	1
167	2437	1
167	2482	1
168	167	1
168	2437	1
168	2438	1
169	1994	1
169	2706	1
170	1067	1
170	1358	1
171	775	1
171	790	1
171	1548	1
172	240	1
172	512	1
172	756	1
172	1692	1
172	2187	1
173	687	1
173	1033	1
173	1358	1
173	1586	1
174	629	1
174	1358	1
174	1742	1
174	2334	1
175	41	1
175	596	1
175	955	1
175	1914	1
175	2135	1
175	2217	1
175	2388	1
176	109	1
176	231	1
176	973	1
177	726	1
177	1639	1
177	2679	1
177	2682	1
178	833	1
179	197	1
179	231	1
179	1986	1
180	158	1
180	159	1
180	775	1
180	790	1
180	791	1
180	1020	1
180	1807	1
180	2004	1
180	2037	1
180	2076	1
181	1013	1
181	1359	1
181	1464	1
181	1683	1
182	183	1
182	997	1
183	182	1
183	997	1
183	1837	1
184	520	1
185	297	1
185	2003	1
186	1228	1
186	1319	1
186	1536	1
186	1672	1
186	2580	1
186	2702	1
187	1208	1
188	1169	1
188	1727	1
189	564	1
189	1072	1
189	1262	1
189	1509	1
190	491	1
190	2135	1
191	382	1
191	608	1
191	1677	1
191	1791	1
191	1998	1
191	2385	1
192	2472	1
193	441	1
193	458	1
194	473	1
194	1050	1
194	1451	1
194	2564	1
194	2646	1
195	94	1
195	2424	1
196	429	1
196	442	1
196	2122	1
197	179	1
197	231	1
197	2412	1
198	1255	1
199	420	1
199	1869	1
200	1439	1
200	2676	1
201	24	1
201	297	1
201	570	1
201	598	1
201	1701	1
201	1986	1
201	2430	1
202	353	1
202	1173	1
202	1250	1
202	1345	1
203	854	1
203	857	1
203	963	1
203	1115	1
203	1869	1
204	415	1
205	1701	1
205	1869	1
206	71	1
206	2691	1
207	833	1
208	7	1
209	2681	1
210	55	1
210	164	1
210	1079	1
210	1614	1
210	1626	1
210	1671	1
210	1905	1
210	1906	1
210	1907	1
210	2309	1
211	164	1
211	356	1
211	1394	1
211	1908	1
211	1909	1
212	1290	1
213	144	1
213	145	1
213	1593	1
213	2192	1
214	2194	1
215	1701	1
215	1986	1
215	2045	1
216	1542	1
216	1701	1
217	243	1
217	2473	1
217	2474	1
218	482	1
218	733	1
218	781	1
218	792	1
218	1020	1
218	1348	1
218	1382	1
218	2076	1
218	2091	1
218	2119	1
218	2594	1
219	507	1
219	1413	1
219	1542	1
220	376	1
220	817	1
220	913	1
221	817	1
222	821	1
223	744	1
223	1154	1
223	1761	1
224	1810	1
224	2034	1
225	2255	1
226	1701	1
227	534	1
227	883	1
228	322	1
228	848	1
228	1358	1
228	1721	1
228	1871	1
229	1053	1
229	1405	1
229	1894	1
229	2118	1
230	549	1
230	577	1
230	1095	1
230	1217	1
230	1810	1
231	176	1
231	179	1
231	197	1
231	232	1
231	387	1
231	551	1
231	1701	1
231	1868	1
231	2217	1
232	231	1
232	869	1
232	1701	1
232	1864	1
232	1986	1
233	128	1
234	610	1
234	2591	1
235	1701	1
236	109	1
236	126	1
236	138	1
236	153	1
236	306	1
236	1072	1
236	1572	1
236	2045	1
236	2046	1
236	2078	1
236	2079	1
237	2539	1
238	1828	1
239	65	1
239	619	1
239	887	1
239	910	1
239	1069	1
239	1220	1
239	1274	1
239	1376	1
239	1759	1
239	1909	1
239	2021	1
239	2182	1
239	2418	1
240	172	1
240	512	1
240	756	1
240	1472	1
240	1692	1
241	1441	1
242	279	1
242	838	1
242	1131	1
242	2280	1
243	217	1
243	473	1
243	2474	1
243	2647	1
243	2648	1
244	565	1
244	1072	1
244	1358	1
244	1610	1
245	782	1
245	1162	1
246	936	1
246	1358	1
246	1687	1
246	2515	1
247	2583	1
248	1264	1
248	1531	1
248	1964	1
249	621	1
249	1884	1
249	1978	1
250	2429	1
251	253	1
251	507	1
251	812	1
251	1300	1
251	1413	1
251	1542	1
251	1933	1
252	711	1
252	973	1
252	1973	1
252	2485	1
253	251	1
253	507	1
253	1413	1
254	507	1
254	1211	1
255	118	1
255	1266	1
255	1343	1
255	2112	1
256	756	1
257	80	1
257	964	1
257	1388	1
257	2180	1
258	89	1
258	963	1
258	1094	1
258	1153	1
258	1240	1
258	1401	1
258	2645	1
259	117	1
259	2537	1
260	365	1
261	873	1
261	1479	1
261	1701	1
261	1894	1
262	1351	1
262	1464	1
263	364	1
263	732	1
263	1103	1
264	472	1
264	844	1
264	1826	1
264	1902	1
265	1441	1
266	578	1
266	809	1
266	2227	1
266	2229	1
267	670	1
267	2000	1
267	2373	1
268	1740	1
268	2451	1
269	8	1
269	321	1
269	418	1
269	2543	1
269	2551	1
270	279	1
270	838	1
270	1195	1
270	1215	1
270	2280	1
271	166	1
271	638	1
271	1970	1
271	2387	1
271	2498	1
272	2012	1
273	374	1
273	846	1
274	748	1
274	749	1
275	805	1
275	1967	1
276	1463	1
276	1695	1
276	2133	1
277	160	1
277	553	1
277	696	1
277	973	1
277	1869	1
278	1185	1
279	32	1
279	242	1
279	270	1
279	304	1
279	502	1
279	666	1
279	838	1
279	1195	1
279	2165	1
279	2280	1
279	2344	1
279	2423	1
280	1535	1
280	2155	1
281	8	1
281	101	1
281	746	1
281	1000	1
281	1347	1
281	1382	1
281	2244	1
281	2247	1
282	67	1
282	747	1
283	1559	1
283	2250	1
284	84	1
284	583	1
284	2222	1
284	2223	1
284	2224	1
284	2225	1
284	2226	1
285	502	1
285	1999	1
286	33	1
286	442	1
286	698	1
287	2705	1
288	618	1
289	109	1
289	1358	1
289	1722	1
290	328	1
290	567	1
290	687	1
290	1765	1
290	2359	1
291	1692	1
292	2562	1
293	2038	1
294	306	1
294	2047	1
295	1176	1
295	1177	1
296	732	1
296	2685	1
297	185	1
297	201	1
297	598	1
297	899	1
297	1542	1
298	607	1
298	1095	1
298	1325	1
299	1484	1
299	2383	1
299	2386	1
299	2387	1
299	2498	1
300	88	1
300	415	1
300	634	1
301	1169	1
301	2492	1
302	306	1
302	350	1
302	719	1
302	1158	1
302	1253	1
303	719	1
303	1670	1
303	2143	1
304	279	1
304	1172	1
304	1857	1
304	2423	1
305	1416	1
305	1927	1
306	103	1
306	109	1
306	112	1
306	124	1
306	126	1
306	138	1
306	139	1
306	153	1
306	236	1
306	294	1
306	302	1
306	308	1
306	329	1
306	350	1
306	417	1
306	426	1
306	452	1
306	476	1
306	487	1
306	519	1
306	542	1
306	554	1
306	573	1
306	581	1
306	608	1
306	655	1
306	656	1
306	719	1
306	887	1
306	910	1
306	958	1
306	973	1
306	1009	1
306	1045	1
306	1072	1
306	1158	1
306	1193	1
306	1245	1
306	1251	1
306	1346	1
306	1367	1
306	1483	1
306	1490	1
306	1551	1
306	1572	1
306	1584	1
306	1640	1
306	1651	1
306	1656	1
306	1705	1
306	1770	1
306	1771	1
306	1772	1
306	1775	1
306	1779	1
306	1781	1
306	1782	1
306	1787	1
306	1797	1
306	1798	1
306	1799	1
306	1802	1
306	1804	1
306	1805	1
306	1856	1
306	2045	1
306	2046	1
306	2048	1
306	2078	1
306	2080	1
306	2084	1
306	2085	1
306	2086	1
306	2087	1
306	2088	1
306	2089	1
306	2090	1
306	2091	1
307	991	1
308	306	1
308	350	1
308	1253	1
308	1670	1
308	2045	1
309	383	1
309	2268	1
309	2305	1
310	150	1
310	352	1
310	875	1
310	892	1
310	990	1
310	1241	1
310	1272	1
310	1331	1
310	1581	1
310	1815	1
310	1944	1
310	1945	1
310	1946	1
310	1947	1
310	1948	1
310	1949	1
310	1950	1
311	343	1
311	690	1
311	1132	1
311	1865	1
312	1610	1
312	1722	1
312	1740	1
313	2296	1
314	1623	1
314	2000	1
315	408	1
315	423	1
315	1602	1
315	1921	1
315	2232	1
316	143	1
316	598	1
316	766	1
316	845	1
316	920	1
316	1073	1
316	1297	1
316	1821	1
316	1868	1
316	2004	1
317	1624	1
317	1785	1
318	109	1
318	563	1
318	1701	1
318	2045	1
319	1205	1
320	348	1
320	1597	1
321	269	1
321	1083	1
321	1450	1
322	228	1
323	55	1
323	162	1
323	498	1
323	2020	1
323	2022	1
324	827	1
324	2156	1
324	2194	1
325	787	1
325	1848	1
326	154	1
326	1358	1
326	1754	1
327	928	1
327	1325	1
327	1996	1
327	2063	1
327	2064	1
328	290	1
328	951	1
328	1250	1
329	306	1
329	1798	1
329	2598	1
330	91	1
330	1505	1
330	2123	1
331	1527	1
331	2480	1
332	2	1
332	665	1
332	2003	1
332	2122	1
332	2615	1
333	1358	1
333	1694	1
334	95	1
334	693	1
334	1013	1
335	1701	1
335	1986	1
336	1944	1
336	1950	1
337	1214	1
337	1358	1
337	1499	1
337	1776	1
338	1413	1
338	1542	1
338	1934	1
339	813	1
340	584	1
340	2463	1
341	613	1
341	1358	1
341	1389	1
341	1546	1
341	2045	1
342	1072	1
342	1512	1
343	311	1
343	1701	1
344	389	1
344	441	1
344	661	1
344	854	1
344	2323	1
345	833	1
346	999	1
346	1358	1
347	81	1
347	408	1
347	423	1
347	525	1
348	320	1
348	1643	1
348	2248	1
348	2250	1
349	419	1
349	465	1
349	2427	1
350	302	1
350	306	1
350	308	1
350	406	1
350	656	1
350	1623	1
350	1640	1
350	1775	1
350	1778	1
350	1782	1
350	2084	1
350	2085	1
350	2089	1
350	2090	1
351	1810	1
352	310	1
352	1294	1
352	1944	1
353	202	1
353	1173	1
353	1345	1
353	2507	1
354	659	1
354	1803	1
354	2453	1
355	1668	1
356	211	1
356	498	1
356	1259	1
356	2018	1
356	2116	1
357	657	1
357	1154	1
357	1358	1
357	2652	1
358	2642	1
359	389	1
359	1483	1
359	1620	1
360	1409	1
360	1824	1
361	2681	1
362	1966	1
363	1003	1
364	154	1
364	263	1
364	732	1
364	819	1
364	970	1
364	1306	1
364	1358	1
364	1606	1
364	1632	1
364	1756	1
364	2642	1
365	260	1
365	2469	1
366	553	1
366	745	1
366	1583	1
366	1986	1
367	2083	1
367	2451	1
368	428	1
368	996	1
368	1194	1
368	1366	1
368	1545	1
368	2249	1
368	2393	1
369	385	1
369	2484	1
370	128	1
370	1408	1
370	1414	1
370	1415	1
370	2269	1
371	720	1
371	1354	1
371	1414	1
371	1415	1
371	1441	1
371	1553	1
371	2375	1
372	626	1
372	1710	1
372	1834	1
372	2377	1
373	6	1
373	1025	1
373	1042	1
374	273	1
374	413	1
374	846	1
374	1101	1
374	2146	1
374	2147	1
374	2149	1
375	963	1
375	2401	1
375	2434	1
375	2435	1
376	220	1
376	672	1
376	1583	1
377	678	1
377	733	1
377	1265	1
377	2291	1
378	148	1
378	602	1
379	119	1
379	132	1
379	904	1
379	1022	1
379	1898	1
379	1959	1
380	477	1
380	930	1
380	2569	1
381	148	1
381	2518	1
381	2538	1
382	191	1
382	1203	1
382	2034	1
383	309	1
383	733	1
383	1704	1
383	2268	1
384	1623	1
384	1624	1
385	369	1
385	2483	1
385	2484	1
386	2114	1
386	2115	1
386	2117	1
387	231	1
387	519	1
387	2191	1
388	118	1
388	1899	1
388	2497	1
389	344	1
389	359	1
389	704	1
389	905	1
389	1077	1
389	1483	1
389	1743	1
389	2450	1
390	1108	1
391	68	1
391	493	1
391	1986	1
391	2365	1
392	128	1
392	720	1
392	1415	1
392	1619	1
392	1825	1
392	2269	1
393	739	1
394	577	1
394	849	1
394	1063	1
394	1064	1
394	2351	1
395	640	1
395	1147	1
395	2367	1
396	1217	1
396	1988	1
397	665	1
397	879	1
397	1096	1
397	2329	1
398	730	1
398	2177	1
399	133	1
399	544	1
399	1089	1
399	1769	1
399	2107	1
400	1354	1
401	54	1
401	104	1
401	733	1
401	1065	1
401	1096	1
401	1160	1
402	507	1
402	776	1
402	1413	1
402	1542	1
402	1932	1
402	1936	1
402	1940	1
403	464	1
403	806	1
403	1037	1
403	1383	1
403	1742	1
403	2503	1
403	2654	1
404	1170	1
404	1476	1
405	738	1
405	1275	1
405	1927	1
405	2059	1
406	134	1
406	350	1
406	505	1
406	2505	1
407	409	1
407	695	1
407	1681	1
407	1682	1
408	315	1
408	347	1
408	525	1
408	734	1
408	1841	1
408	2056	1
409	407	1
409	1624	1
409	1681	1
409	2084	1
410	676	1
410	1179	1
411	1096	1
411	1488	1
411	1577	1
411	2609	1
412	56	1
412	1616	1
412	1849	1
413	374	1
414	711	1
415	88	1
415	204	1
415	300	1
415	525	1
415	593	1
415	737	1
415	818	1
415	851	1
415	966	1
415	1174	1
415	1309	1
415	1527	1
415	1644	1
415	1677	1
415	1843	1
415	1847	1
415	1850	1
415	1908	1
415	2014	1
415	2178	1
415	2182	1
416	519	1
416	1701	1
417	306	1
417	1072	1
417	1871	1
417	2034	1
417	2494	1
418	269	1
419	349	1
420	199	1
420	1869	1
421	2213	1
421	2216	1
422	545	1
423	81	1
423	315	1
423	347	1
423	525	1
423	527	1
424	436	1
424	1203	1
425	2466	1
426	109	1
426	306	1
426	487	1
426	1772	1
426	1777	1
426	1782	1
426	1789	1
426	1805	1
427	565	1
427	1528	1
428	368	1
428	996	1
428	1257	1
428	2248	1
428	2671	1
429	38	1
429	86	1
429	196	1
429	523	1
429	705	1
429	794	1
429	863	1
429	1493	1
429	1618	1
429	1669	1
429	1807	1
429	1889	1
429	2001	1
429	2041	1
429	2043	1
429	2044	1
430	2130	1
431	2694	1
431	2695	1
432	1442	1
432	1597	1
433	436	1
433	756	1
434	1117	1
434	1524	1
434	1693	1
434	2133	1
434	2408	1
435	486	1
435	733	1
435	1912	1
436	424	1
436	433	1
436	483	1
436	498	1
436	668	1
436	816	1
436	878	1
436	885	1
436	1039	1
436	1131	1
436	1332	1
436	1494	1
436	1977	1
436	1978	1
436	1979	1
436	1980	1
436	1981	1
436	1982	1
437	498	1
437	718	1
437	950	1
437	1495	1
437	1985	1
438	718	1
438	787	1
438	1667	1
438	1983	1
438	1984	1
438	1985	1
439	1169	1
439	1642	1
440	441	1
440	725	1
440	895	1
440	1296	1
440	1913	1
440	2179	1
441	70	1
441	129	1
441	193	1
441	344	1
441	440	1
441	454	1
441	671	1
441	1455	1
441	1537	1
441	2094	1
441	2184	1
442	196	1
442	286	1
442	588	1
442	627	1
442	698	1
442	1051	1
442	2120	1
442	2362	1
443	1010	1
443	1264	1
443	1531	1
443	1966	1
444	488	1
444	515	1
444	582	1
444	623	1
444	828	1
444	2289	1
444	2290	1
444	2464	1
445	909	1
445	1434	1
446	118	1
446	903	1
446	1507	1
447	56	1
447	1616	1
447	1849	1
447	2638	1
448	472	1
448	1824	1
448	1826	1
448	1902	1
449	73	1
449	1280	1
449	1834	1
449	2581	1
450	1569	1
450	2538	1
451	671	1
451	935	1
451	2285	1
452	133	1
452	306	1
452	1258	1
452	1623	1
453	1806	1
453	2305	1
453	2306	1
454	118	1
454	441	1
454	581	1
454	973	1
454	1441	1
454	1661	1
454	1917	1
454	2022	1
454	2188	1
454	2189	1
454	2190	1
455	1664	1
455	2147	1
455	2486	1
456	95	1
456	142	1
456	525	1
456	544	1
456	667	1
456	1580	1
456	2054	1
456	2199	1
456	2347	1
456	2472	1
457	51	1
457	1201	1
457	2215	1
457	2216	1
458	125	1
458	193	1
458	1122	1
458	1276	1
458	1555	1
458	1953	1
459	109	1
459	153	1
459	1623	1
459	1681	1
460	1986	1
460	1989	1
460	2532	1
461	1203	1
461	2309	1
462	1048	1
463	1702	1
463	1703	1
463	1964	1
463	1966	1
464	403	1
464	1758	1
464	2444	1
464	2445	1
465	349	1
465	896	1
465	1403	1
465	1869	1
465	2304	1
466	970	1
466	1305	1
466	1358	1
466	1738	1
466	2546	1
467	1172	1
467	1701	1
467	1708	1
468	647	1
468	1311	1
468	1313	1
469	620	1
469	2304	1
469	2412	1
470	652	1
470	854	1
470	857	1
470	1097	1
470	1115	1
471	1013	1
471	2013	1
471	2394	1
472	264	1
472	448	1
472	559	1
472	844	1
472	1182	1
472	1183	1
472	1825	1
472	2029	1
473	194	1
473	243	1
473	1575	1
473	2647	1
474	1181	1
475	2219	1
476	10	1
476	306	1
476	1140	1
476	1800	1
476	1986	1
477	380	1
477	930	1
477	2569	1
478	514	1
478	1978	1
478	2024	1
479	132	1
479	1880	1
480	598	1
480	687	1
480	1426	1
480	1710	1
480	2359	1
480	2372	1
481	823	1
481	1287	1
481	1810	1
481	2291	1
482	218	1
482	790	1
482	1807	1
482	1810	1
482	1812	1
482	1814	1
482	2230	1
482	2307	1
482	2308	1
483	120	1
483	436	1
483	816	1
483	2405	1
484	103	1
484	542	1
484	1367	1
484	1699	1
484	1775	1
484	2046	1
484	2081	1
485	62	1
485	839	1
485	1042	1
485	2219	1
486	435	1
486	2077	1
486	2667	1
486	2668	1
487	112	1
487	306	1
487	426	1
487	655	1
487	859	1
487	1705	1
487	1772	1
487	1773	1
487	1782	1
487	1798	1
487	2026	1
487	2080	1
488	444	1
488	2547	1
489	1358	1
489	2390	1
489	2391	1
490	826	1
490	1131	1
490	1309	1
490	1463	1
490	1879	1
490	1973	1
490	1981	1
490	2099	1
490	2105	1
491	190	1
492	688	1
492	956	1
492	1257	1
492	1533	1
492	2538	1
492	2673	1
492	2678	1
493	391	1
493	1244	1
493	1759	1
494	2614	1
495	1327	1
495	1328	1
495	2192	1
496	596	1
496	711	1
496	992	1
497	2419	1
498	88	1
498	323	1
498	356	1
498	436	1
498	437	1
498	1652	1
499	2457	1
499	2458	1
500	2241	1
501	1358	1
501	1765	1
502	279	1
502	285	1
502	1976	1
503	576	1
503	1692	1
503	2001	1
504	1973	1
504	2394	1
504	2396	1
505	406	1
505	573	1
505	843	1
505	1180	1
505	1251	1
505	1258	1
505	1304	1
505	1448	1
505	1560	1
505	1779	1
505	2083	1
506	1013	1
506	1352	1
506	1914	1
506	1918	1
507	40	1
507	219	1
507	251	1
507	253	1
507	254	1
507	402	1
507	812	1
507	1176	1
507	1211	1
507	1300	1
507	1363	1
507	1413	1
507	1931	1
507	1933	1
507	1936	1
507	1940	1
507	1941	1
507	2508	1
508	2325	1
509	1101	1
509	2146	1
509	2148	1
510	1013	1
510	1131	1
510	1171	1
511	549	1
511	1810	1
512	172	1
